"Date","Apple","Samsung","RIM","Google","LG","Huawei","Unknown","Motorola","HTC","Nokia","Xiaomi","Sony","OnePlus","Lenovo","Oppo","Asus","ZTE","Alcatel","BlackBerry","Vivo","Acer","Nintendo","Realme","Mobicel","Infinix","Tecno","Micromax","BBK","HP","Blu","Essential","Honor","Kyocera","General Mobile","Other"
2011-01,82.7,1.64,8.55,0.4,0.16,0,0,0.06,0.13,3.17,0,2.43,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.36
2011-02,69.95,1.67,13.18,0.31,0.21,0,0,0.08,0.14,11.26,0,2.6,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3
2011-03,73.43,1.7,15.78,0.36,0.21,0,0,0.07,0.17,5.43,0,2.19,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.3
2011-04,62.7,2.63,14.38,0.28,0.23,0,0,0.06,0.17,16.64,0,2.42,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.22
2011-05,50.34,3.74,15.61,0.21,0.22,0,0,0.06,0.13,26.51,0,2.83,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.17
2011-06,40.6,4.43,17.92,0.16,0.2,0,0,0.07,0.11,33.25,0,2.98,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.14
2011-07,48.97,3.15,20.67,0.4,0.19,0,0,0.09,0.13,23.61,0,2.4,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.18
2011-08,59.98,2.27,23.79,1.01,0.16,0,0,0.14,0.17,9.96,0,2.14,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.18
2011-09,64.45,2.7,21.17,1.05,0.17,0,0,0.14,0.2,7.85,0,1.9,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.17
2011-10,67.89,2.75,17.76,0.94,1.25,0,0,0.11,2.64,4.78,0,1.58,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.12
2011-11,61.4,3.07,26.55,0.86,1.43,0,0,0.36,2.79,2.03,0,1.29,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0.09
2011-12,52.74,3.93,32.84,1.01,1.84,0,0,0.54,3.26,2.03,0,1.46,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.1
2012-01,54.43,4.59,24.44,1.05,2.11,0,0,0.61,3.45,7.33,0,1.5,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.08
2012-02,52.8,4.67,25,1.02,1.98,0,0,0.59,3.3,8.87,0,1.41,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0.06
2012-03,54.24,5.19,28.65,1.13,1.98,0.01,1.19,0.61,3.34,1.87,0,1.38,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0.06
2012-04,54.5,5.87,26.72,1.94,2.14,0.09,2.06,0.65,3.52,0.6,0,1.37,0,0,0,0,0.03,0.01,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.07
2012-05,49.98,8.88,25.23,1.9,2,0.11,5.13,0.64,3.56,0.62,0,1.2,0,0,0,0,0.22,0.03,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.1
2012-06,54.89,7.9,23.74,2.31,1.86,0.08,2.47,0.71,3.32,0.76,0,1.28,0,0,0,0,0.19,0.03,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.11
2012-07,54.72,8.82,21.76,2.28,1.9,0.08,1.9,0.72,3.38,2.13,0,1.47,0,0,0,0,0.2,0.03,0,0,0,0.49,0,0,0,0,0.03,0,0,0,0,0,0,0,0.1
2012-08,55.26,9.63,20.03,2.2,1.85,0.11,1.82,0.76,3.42,2.36,0,1.44,0,0,0,0,0.21,0.03,0,0,0.34,0.45,0,0,0,0,0.02,0,0,0,0,0,0,0,0.08
2012-09,56.91,10.39,17.8,2.35,1.76,0.13,1.64,0.83,3.38,2.56,0,1.21,0,0,0,0,0.22,0.02,0,0,0.33,0.4,0,0,0,0,0.02,0,0,0,0,0,0,0,0.07
2012-10,59.11,10.94,16.93,2.37,1.7,0.15,1.46,0.83,3.41,0.84,0,1.17,0,0,0,0,0.27,0.01,0,0,0.3,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.07
2012-11,60.39,11.96,14.91,2.37,1.67,0.17,1.46,0.78,3.41,0.66,0,1.09,0,0,0,0,0.26,0.01,0,0,0.31,0.45,0,0,0,0,0,0,0,0,0,0,0.01,0,0.07
2012-12,60.26,13.39,13.26,2.58,1.74,0.18,1.53,0.77,3.46,0.69,0,1.04,0,0,0,0,0.25,0.01,0,0,0.32,0.43,0,0,0,0,0,0,0,0,0,0,0.02,0,0.07
2013-01,61.13,14.06,12.23,2.52,1.69,0.18,1.47,0.76,3.23,0.68,0,0.97,0,0,0,0,0.22,0.01,0,0,0.32,0.4,0,0,0,0,0,0,0,0,0,0,0.03,0,0.08
2013-02,61.92,14.08,11.81,2.42,1.62,0.19,1.46,0.7,3.11,0.66,0,0.96,0,0,0,0,0.25,0.01,0,0,0.31,0.4,0,0,0,0,0,0,0,0,0,0,0.04,0,0.06
2013-03,62.09,14.74,10.9,2.74,1.65,0.2,1.41,0.67,3,0.66,0,0.9,0,0,0,0,0.27,0.01,0,0,0.2,0.45,0,0,0,0,0,0,0,0,0,0,0.06,0,0.05
2013-04,61.29,15.28,11.02,2.78,1.63,0.22,1.44,0.7,2.94,0.73,0,0.91,0,0,0,0,0.29,0.01,0,0,0.17,0.45,0,0,0,0,0,0,0,0,0,0,0.07,0,0.06
2013-05,60.44,15.49,12.16,2.78,1.59,0.23,1.36,0.63,2.93,0.68,0,0.84,0,0,0,0,0.28,0.01,0,0,0.16,0.29,0,0,0,0,0,0,0,0,0,0,0.08,0,0.04
2013-06,54.34,14.21,20.9,2.55,1.39,0.21,1.2,0.52,2.63,0.62,0,0.68,0,0,0,0,0.24,0.01,0,0,0.13,0.26,0,0,0,0,0,0,0,0,0,0,0.08,0,0.03
2013-07,58.27,15.22,14.97,2.78,1.43,0.24,1.51,0.51,2.87,0.7,0,0.69,0,0,0,0,0.23,0.01,0,0,0.16,0.28,0,0,0,0,0,0,0,0,0,0,0.09,0,0.04
2013-08,63.35,16.76,7.14,3.14,1.52,0.29,1.78,0.52,3.04,0.81,0,0.72,0,0,0,0,0.27,0.01,0,0,0.17,0.31,0,0,0,0,0.01,0,0,0,0,0,0.12,0,0.04
2013-09,65.17,17.58,4.13,3.53,1.49,0.32,1.91,0.47,3.06,0.85,0,0.62,0,0,0,0,0.25,0.01,0,0,0.19,0.22,0,0,0,0,0.01,0,0,0,0,0,0.13,0,0.04
2013-10,63.85,18.34,4.25,3.84,1.53,0.38,1.99,0.45,3.11,0.88,0,0.57,0,0.01,0,0,0.28,0.01,0,0,0.18,0.17,0,0,0,0,0.01,0,0,0,0,0,0.13,0,0.03
2013-11,63.38,18.9,4.14,4.01,1.58,0.41,1.93,0.43,3.01,0.87,0.01,0.5,0,0,0,0,0.27,0.01,0,0,0.18,0.16,0,0,0,0,0,0,0.04,0,0,0,0.13,0,0.04
2013-12,63.35,18.99,3.93,4.08,1.58,0.44,2.13,0.39,2.95,0.9,0.01,0.44,0,0.02,0,0,0.26,0.02,0,0,0.17,0.13,0,0,0,0,0.02,0,0.06,0,0,0,0.12,0,0.02
2014-01,64.92,18.49,3.63,4.06,1.45,0.42,1.99,0.34,2.68,0.78,0.01,0.41,0,0.03,0,0,0.25,0.02,0,0,0.17,0.12,0,0,0,0,0.01,0,0.08,0,0,0,0.11,0,0.03
2014-02,61.58,21.22,3.44,4.74,1.43,0.43,1.69,0.67,2.63,0.8,0.01,0.57,0,0.03,0,0,0.26,0.04,0,0,0.16,0.11,0,0,0,0,0.01,0,0.06,0,0,0,0.1,0,0.02
2014-03,60.93,21.77,3.34,4.84,1.39,0.43,1.67,0.81,2.56,0.83,0.01,0.61,0,0.04,0,0,0.23,0.07,0,0,0.16,0.11,0,0,0,0,0.01,0,0.06,0,0,0,0.09,0,0.02
2014-04,60.1,22.07,3.31,5.03,1.36,0.45,1.6,0.93,2.54,0.9,0.01,0.88,0,0.05,0,0,0.23,0.12,0,0,0.16,0.1,0,0,0,0,0.01,0,0.06,0,0,0,0.08,0,0.02
2014-05,59.1,22.67,3.08,5.33,1.4,0.42,1.62,1.15,2.67,0.83,0.01,0.89,0,0.06,0,0,0.19,0.18,0,0,0.15,0.09,0,0,0,0,0.01,0,0.06,0,0,0,0.06,0,0.02
2014-06,58.7,23.34,2.83,5.31,1.34,0.41,1.6,1.28,2.66,0.85,0.01,0.9,0,0.06,0,0,0.11,0.18,0,0,0.14,0.08,0,0,0,0,0.01,0,0.12,0,0,0,0.04,0,0.02
2014-07,58.99,23.11,2.25,5.54,1.35,0.37,1.5,1.8,2.59,0.78,0.02,0.88,0,0.08,0,0,0.09,0.27,0,0,0.14,0.08,0,0,0,0,0.01,0,0.08,0,0,0,0.04,0,0.02
2014-08,58.25,23.88,2.44,5.38,1.26,0.43,1.55,1.78,2.51,0.79,0.02,0.9,0,0.08,0,0,0.04,0.33,0,0,0.13,0.07,0,0,0,0,0.01,0,0.08,0,0,0,0.01,0.01,0.03
2014-09,60.26,23.17,2.17,5.08,1.19,0.42,1.32,1.84,2.28,0.65,0.02,0.83,0.04,0.07,0,0,0.03,0.34,0,0,0.11,0.05,0,0,0,0,0.01,0,0.06,0,0,0,0.01,0.01,0.03
2014-10,60.52,22.93,1.98,5.23,1.19,0.39,1.28,2.13,2.18,0.57,0.02,0.81,0.08,0.07,0,0.01,0.02,0.37,0,0,0.09,0.05,0,0,0,0,0.01,0,0.05,0,0,0,0.01,0,0.02
2014-11,55.1,26.1,2.51,5.41,1.34,0.47,1.74,2.15,2.47,0.73,0.04,0.96,0.15,0.08,0,0.01,0.03,0.4,0,0,0.12,0.08,0,0,0,0,0.02,0,0.07,0,0,0,0.01,0.01,0.02
2014-12,53.2,27.35,2.32,5.41,1.39,0.45,2.14,2.36,2.5,0.67,0.03,1.08,0.19,0.09,0.01,0.02,0.02,0.45,0,0,0.12,0.07,0,0,0,0,0.02,0,0.08,0,0,0,0,0.01,0.02
2015-01,55.25,26.12,2.53,4.91,1.26,0.51,1.83,2.06,2.34,0.79,0.05,1.06,0.32,0.1,0.01,0.03,0.02,0.46,0,0,0.12,0.08,0,0,0,0,0.02,0,0.07,0,0,0,0,0.01,0.04
2015-02,55.26,26.22,2.42,4.97,1.39,0.5,1.73,2.05,2.24,0.78,0.04,1.12,0.33,0.1,0.01,0.03,0.02,0.46,0,0,0.11,0.07,0,0,0,0,0.02,0,0.07,0,0,0,0.01,0.01,0.04
2015-03,54.92,26.47,2.37,4.93,1.4,0.48,1.84,2.06,2.24,0.75,0.05,1.18,0.35,0.1,0.01,0.04,0.02,0.46,0,0,0.11,0.08,0,0,0,0,0.02,0,0.07,0,0,0,0,0.01,0.04
2015-04,55.43,26.04,2.53,4.72,1.49,0.5,1.92,2.01,2.12,0.72,0.05,1.2,0.35,0.1,0.01,0.05,0.02,0.45,0,0,0.09,0.05,0,0,0,0,0.02,0,0.07,0,0,0,0,0.01,0.04
2015-05,54.05,26.84,2.85,4.69,1.68,0.53,1.9,2.06,2.06,0.66,0.1,1.32,0.36,0.09,0.02,0.05,0.03,0.44,0,0,0.09,0.04,0,0,0,0,0.02,0,0.06,0,0,0,0,0.02,0.04
2015-06,53.76,26.71,3.33,4.17,1.83,0.62,1.91,1.96,2.11,0.57,0.37,1.34,0.34,0.13,0.07,0.06,0.03,0.42,0,0,0.08,0.03,0,0,0,0,0.02,0,0.06,0,0,0,0,0.01,0.05
2015-07,56.11,25.2,3.19,3.8,1.88,0.65,2.1,1.79,1.95,0.53,0.33,1.22,0.31,0.14,0.09,0.05,0.03,0.38,0,0,0.06,0.04,0,0,0,0,0.03,0,0.05,0,0,0,0,0.02,0.04
2015-08,54.37,26.53,3.48,3.95,2.22,0.52,2.04,1.9,1.84,0.55,0.16,1.25,0.32,0.13,0.01,0.08,0.03,0.37,0,0,0.06,0.04,0,0,0,0,0.03,0,0.05,0,0,0,0,0.01,0.04
2015-09,53.51,27.25,3.42,3.89,2.6,0.53,1.95,1.96,1.81,0.56,0.09,1.17,0.35,0.12,0.01,0.12,0.03,0.37,0,0,0.06,0.05,0,0,0,0,0.03,0,0.05,0,0,0,0,0.01,0.04
2015-10,52.51,27.74,3.55,3.9,2.96,0.54,1.83,2.03,1.83,0.58,0.1,1.16,0.36,0.12,0.02,0.13,0.04,0.37,0,0,0.06,0.04,0,0,0,0,0.03,0,0.05,0,0,0,0,0.02,0.04
2015-11,53.18,27.59,3.14,3.61,3.22,0.55,1.85,2.08,1.76,0.55,0.12,1.09,0.34,0.13,0.01,0.14,0.04,0.37,0,0,0.06,0.03,0,0,0,0,0.02,0,0.05,0,0,0,0,0.01,0.04
2015-12,52.82,27.5,3.03,3.47,3.4,0.61,2.06,2.08,1.76,0.69,0.1,1.13,0.33,0.19,0.01,0.2,0.04,0.34,0,0,0.06,0.03,0,0,0,0,0.05,0,0.05,0,0,0,0,0.01,0.04
2016-01,53.99,27.21,2.57,3.12,3.59,0.61,2.34,2.07,1.59,0.5,0.12,1,0.31,0.18,0.02,0.19,0.04,0.31,0,0,0.07,0.02,0,0,0,0,0.06,0,0.04,0,0,0,0,0.01,0.03
2016-02,54.42,26.67,2.82,2.99,3.74,0.71,2.26,2.04,1.54,0.45,0.11,1.04,0.28,0.18,0.03,0.16,0.04,0.31,0,0,0.06,0.02,0,0,0,0,0.05,0,0.04,0,0,0,0,0.01,0.03
2016-03,54.02,25.38,5.23,2.62,3.62,0.97,1.81,2.21,1.36,0.37,0.13,1.19,0.26,0.16,0.04,0.14,0.04,0.27,0,0,0.05,0.02,0,0,0,0,0.03,0,0.04,0,0,0,0,0.01,0.03
2016-04,49.87,25.51,8.92,2.51,3.74,1.08,2.03,2.21,1.31,0.38,0.11,1.16,0.25,0.25,0.02,0.14,0.04,0.24,0,0,0.06,0.02,0,0,0,0,0.04,0,0.03,0,0,0,0,0.02,0.04
2016-05,49.75,25.47,8.5,2.41,3.92,1.15,2.47,2.2,1.3,0.37,0.11,1.16,0.25,0.28,0.03,0.15,0.04,0.23,0,0,0.04,0.02,0,0,0,0,0.04,0,0.03,0,0,0,0,0.03,0.05
2016-06,50.03,25.78,7.5,2.35,4.16,1.29,2.49,2.25,1.29,0.38,0.09,1.15,0.25,0.34,0.01,0.15,0.05,0.21,0,0,0.05,0.03,0,0,0,0,0.03,0,0.03,0,0,0,0,0.04,0.06
2016-07,48.35,26.9,6.75,2.23,4.32,1.59,3.07,2.3,1.32,0.38,0.09,1.16,0.24,0.54,0.02,0.17,0.05,0.2,0,0,0.04,0.03,0,0,0,0,0.04,0,0.03,0,0,0,0,0.09,0.09
2016-08,45.33,26.65,5,2.08,4.26,1.61,7.08,2.32,1.31,0.7,0.25,1.15,0.23,0.73,0.03,0.2,0.05,0.18,0,0,0.04,0.03,0,0,0,0,0.5,0.01,0.03,0,0,0,0.01,0.09,0.14
2016-09,42.31,27.02,5.53,1.91,4.1,1.4,8.33,2.45,1.34,0.57,0.6,1.07,0.23,1.13,0.03,0.31,0.06,0.16,0,0,0.04,0.03,0,0,0,0,1.06,0.02,0.03,0,0,0,0.01,0.03,0.24
2016-10,51.54,24.6,7.41,2.05,4.85,1.52,2.46,2.33,1.03,0.28,0.1,0.91,0.23,0.18,0.02,0.13,0.05,0.14,0,0,0.04,0.03,0,0,0,0,0.02,0.01,0.02,0,0,0,0,0,0.04
2016-11,50.74,26.96,6.46,2.09,5.01,1.48,1.38,2.29,0.97,0.26,0.14,0.93,0.37,0.19,0.03,0.14,0.07,0.15,0.09,0,0.05,0.03,0,0,0,0,0.02,0.01,0.02,0.03,0,0,0.01,0.01,0.07
2016-12,52.4,27.58,4.22,2.02,5.12,1.38,0.99,2.18,0.9,0.23,0.16,1.02,0.44,0.2,0.04,0.16,0.11,0.2,0.29,0,0.09,0.03,0,0,0,0,0.02,0.02,0.02,0.07,0,0,0.02,0.01,0.09
2017-01,52.36,27.99,3.98,1.86,5.26,1.41,0.79,2.14,0.83,0.2,0.17,0.98,0.45,0.22,0.05,0.18,0.12,0.27,0.29,0,0.13,0.03,0,0,0,0,0.03,0.03,0.02,0.08,0,0,0.01,0.01,0.11
2017-02,52.66,28.18,3.43,1.82,5.41,1.47,0.64,2.14,0.78,0.19,0.17,0.96,0.44,0.23,0.05,0.21,0.14,0.26,0.33,0,0.12,0.03,0,0.01,0.01,0,0.02,0.03,0.02,0.11,0,0,0.01,0.01,0.13
2017-03,51.72,28.77,3.11,1.83,5.61,1.51,0.66,2.15,0.74,0.18,0.19,0.96,0.45,0.26,0.05,0.28,0.25,0.33,0.37,0,0.13,0.02,0,0.01,0.01,0.01,0.02,0.03,0.02,0.12,0,0,0.01,0.03,0.17
2017-04,52.35,28.4,2.62,1.79,5.63,1.56,0.65,2.14,0.73,0.17,0.21,0.93,0.5,0.27,0.07,0.3,0.35,0.27,0.36,0,0.14,0.03,0,0.01,0.01,0.01,0.01,0.03,0.02,0.11,0,0,0.01,0.08,0.22
2017-05,51.66,28.57,2.53,1.78,5.86,1.62,0.78,2.24,0.71,0.18,0.23,0.92,0.51,0.27,0.09,0.33,0.37,0.26,0.36,0,0.14,0.02,0,0.02,0.01,0.01,0.02,0.05,0.01,0.11,0,0,0.01,0.07,0.27
2017-06,49.9,30.19,2.19,1.79,6.07,1.73,0.68,2.22,0.72,0.19,0.32,0.95,0.51,0.27,0.11,0.35,0.47,0.26,0.36,0,0.14,0.02,0,0.03,0.01,0.01,0.01,0.06,0.01,0.11,0,0,0.02,0.04,0.25
2017-07,49.39,30.51,1.95,1.89,6.16,1.86,0.68,2.2,0.71,0.17,0.37,0.9,0.5,0.3,0.15,0.35,0.44,0.34,0.35,0,0.15,0.02,0,0.04,0.01,0.01,0.01,0.08,0.01,0.11,0,0,0.01,0.04,0.28
2017-08,50.32,30.12,1.65,1.75,6.22,1.9,0.71,2.14,0.66,0.15,0.38,0.87,0.5,0.3,0.15,0.36,0.43,0.32,0.32,0,0.14,0.01,0,0.05,0.01,0.01,0.01,0.07,0.02,0.11,0,0,0.02,0.04,0.27
2017-09,49.04,31.08,1.59,1.69,6.49,1.97,0.88,2.09,0.59,0.13,0.42,0.87,0.56,0.3,0.18,0.41,0.43,0.25,0.3,0,0.14,0.01,0,0.05,0.01,0.01,0.01,0.07,0.01,0.1,0,0,0.02,0.04,0.25
2017-10,51.37,28.78,1.66,1.76,5.85,2.07,1.17,1.97,0.55,0.12,0.41,0.93,0.65,0.32,0.2,0.41,0.45,0.23,0.32,0,0.14,0.02,0,0.06,0.01,0.01,0.01,0.07,0.01,0.1,0,0,0.02,0.07,0.28
2017-11,52.22,27.76,1.38,1.72,6.18,2.23,1.2,1.93,0.62,0.11,0.48,0.92,0.55,0.39,0.19,0.41,0.45,0.21,0.31,0,0.14,0.01,0,0.06,0.01,0.01,0.01,0.06,0.01,0.09,0,0,0.02,0.05,0.26
2017-12,49,28.8,1.23,1.85,7.63,2.38,1.35,2.07,0.66,0.11,0.52,1.01,0.39,0.55,0.2,0.4,0.53,0.2,0.35,0,0.15,0.01,0,0.08,0.02,0.01,0.01,0.06,0.01,0.09,0,0,0.01,0.05,0.28
2018-01,51.31,27.62,1.2,1.93,6.08,2.82,1.42,1.83,0.55,0.13,0.72,0.86,0.34,0.63,0.26,0.45,0.45,0.21,0.27,0,0.16,0.01,0,0.1,0.03,0.02,0.02,0.07,0.01,0.08,0,0,0.01,0.05,0.34
2018-02,51.62,27.56,1.15,1.95,6.04,2.8,1.37,1.9,0.58,0.14,0.76,0.86,0.28,0.48,0.31,0.44,0.43,0.22,0.26,0,0.11,0.01,0,0.11,0.02,0.02,0.02,0.08,0.01,0.08,0,0,0.01,0.05,0.32
2018-03,52.06,26.85,1.05,2.05,5.76,3.07,1.52,1.91,0.56,0.16,0.84,0.85,0.29,0.5,0.33,0.46,0.42,0.2,0.25,0,0.11,0.01,0,0.13,0.02,0.02,0.02,0.08,0.01,0.08,0,0,0.02,0.06,0.35
2018-04,52.28,26.8,0.94,2.24,5.7,3.05,1.44,1.77,0.52,0.17,0.87,0.81,0.31,0.46,0.33,0.44,0.44,0.22,0.24,0,0.1,0.02,0,0.14,0.02,0.03,0.02,0.08,0.01,0.07,0.07,0,0.02,0.04,0.37
2018-05,53.26,26.72,0.84,2.26,5.66,2.73,1.29,1.74,0.42,0.13,0.88,0.77,0.29,0.35,0.4,0.41,0.44,0.23,0.22,0,0.09,0.02,0,0.19,0.02,0.02,0.01,0.09,0.01,0.06,0.1,0,0.02,0.02,0.29
2018-06,53.96,27,0.68,2.3,5.49,2.34,1.21,1.71,0.39,0.12,0.82,0.73,0.26,0.32,0.42,0.41,0.44,0.24,0.22,0,0.09,0.01,0,0.19,0.02,0.02,0.02,0.09,0.01,0.06,0.1,0,0.02,0.03,0.28
2018-07,53.2,27.45,0.64,2.33,5.4,2.48,1.36,1.7,0.39,0.13,0.85,0.69,0.26,0.35,0.39,0.4,0.43,0.36,0.21,0,0.09,0.02,0,0.21,0.03,0.02,0.02,0.09,0.01,0.05,0.11,0,0.01,0.03,0.31
2018-08,53.91,26.87,0.5,2.38,5.34,2.94,1.11,1.61,0.33,0.12,0.9,0.65,0.62,0.28,0.38,0.4,0.35,0.2,0.21,0,0.09,0.02,0,0.21,0.03,0.03,0.01,0.08,0.01,0.05,0.12,0,0.01,0.01,0.21
2018-09,54.18,26.74,0.45,2.4,5.16,3.47,0.9,1.44,0.27,0.1,0.96,0.62,0.81,0.25,0.37,0.41,0.32,0.16,0.19,0,0.08,0.01,0,0.22,0.02,0.02,0.01,0.07,0.01,0.05,0.13,0,0,0,0.18
2018-10,56.41,25.24,0.41,2.45,5.08,3.25,0.87,1.45,0.24,0.1,0.96,0.53,0.74,0.24,0.37,0.34,0.28,0.14,0.15,0,0.07,0.01,0,0.25,0.01,0.02,0.02,0.06,0.01,0.04,0.1,0,0,0,0.15
